track_name,translated_comment,sentiment,sentiment_label
number one girl,"Tell me that I'm special

Tell me I look",0.4019,positive
number one girl,red heartred heartred heart,0.6369,positive
number one girl,i love it so much,0.6369,positive
number one girl,Melody is so good but I don't have enough foreign language,0.3336,positive
number one girl,Wow so beautiful and voice deepred heart,0.9216,positive
number one girl,icl this is not it sob,0.1877,positive
number one girl,I think rose poured everything in this s,0.0,neutral
number one girl,"As always, rocking your solosred",0.0,neutral
number one girl,Too beautiful red heart,0.8442,positive
number one girl,*She getting what she deserves* red hear,0.0,neutral
number one girl,teardrop,0.0,neutral
number one girl,red heartred heartred heart,0.6369,positive
number one girl,I almost cried about thatred heartthe ly,0.3167,positive
number one girl,599K,0.0,neutral
number one girl,Please I LOVE YOU MOTHER,0.8038,positive
number one girl,So cuteered heart,0.6682,positive
number one girl,32.583M,0.0,neutral
number one girl,!! TE AMAMÒS ROSE red heartheart eyessta,0.0,neutral
number one girl,THIS AMAZING!,0.6239,positive
Locked out of Heaven,WHERE DO YOU LIVE?earth americasearth as,0.0,neutral
Locked out of Heaven,sounds like an old police song,0.3612,positive
Locked out of Heaven,Y Love you  music,0.6369,positive
Locked out of Heaven,Some One here?,0.0,neutral
Locked out of Heaven,he's the mmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmm,0.0,neutral
Locked out of Heaven,Idc if it will be almost a ten year age,0.0,neutral
Locked out of Heaven,2024,0.0,neutral
Locked out of Heaven,Ekko the goat.,0.0,neutral
Locked out of Heaven,WHERE DO YOU LIVE?earth africa?earth ame,0.0,neutral
Locked out of Heaven,tadatadatadatadatadatadatadatadatadatadatada,0.0,neutral
Locked out of Heaven,1:23,0.0,neutral
Locked out of Heaven,Some songs just hit you in your spirit.,0.1779,positive
Locked out of Heaven,this is the only bruno mars song i like.,0.3612,positive
Locked out of Heaven,Someone in 2024,0.0,neutral
Locked out of Heaven,what i heard: o d g odgj ye,0.0,neutral
Locked out of Heaven,"Always loved this song,always will",0.5994,positive
Locked out of Heaven,WHEN I WAS A KID- I DIDNT UNDERSTAND THE,0.0,neutral
Locked out of Heaven,dis song freaky af,-0.3612,negative
Locked out of Heaven,SOMEONE IN 2099?,0.0,neutral
Locked out of Heaven,1:29 2:10 2:42 3:03 3:28,0.0,neutral
Locked out of Heaven,MMB,0.0,neutral
Locked out of Heaven,I remember the school trip where the sun is,0.0,neutral
Locked out of Heaven,It was exceptional to hear my favorite song.,0.4588,positive
Locked out of Heaven,Happy then,0.5719,positive
Locked out of Heaven,2030 here anyone?,0.0,neutral
Locked out of Heaven,"""This is Brunão's tram""
Everywhere in BRAZIL",0.0,neutral
Locked out of Heaven,No dumbasss,-0.296,negative
Locked out of Heaven,BEST SONG EVER LETS GOOO,0.6369,positive
Locked out of Heaven,Someone in 2025?,0.0,neutral
Locked out of Heaven,The Brozone Monkeys Sing This A Lot monk,0.0,neutral
Locked out of Heaven,"Attendance here raising hand woman
Nov 1",0.4939,positive
Locked out of Heaven,I love the music,0.6369,positive
Locked out of Heaven,2034 still listening here,0.0,neutral
Locked out of Heaven,Hello,0.0,neutral
Locked out of Heaven,"Lettuce liiiiisa
Creespa seaweed
Kale fl",0.0,neutral
Locked out of Heaven,2025 someone?,0.0,neutral
Locked out of Heaven,INGLISH OR SPAIN,0.0,neutral
Locked out of Heaven,I love this song so muchred heartred heartr,0.6369,positive
Locked out of Heaven,I love this song red heart red heart red,0.9274,positive
Locked out of Heaven,"Aw, yeah aw, yeah , yeah, yeah, yeah aw,",0.8402,positive
Locked out of Heaven,"Can İ just stay here? 
nail care",0.4939,positive
Locked out of Heaven,2:10,0.0,neutral
Locked out of Heaven,These  were the years when there was no,-0.296,negative
Locked out of Heaven,Locked out of heaven Bruno mars but it's,0.2846,positive
Locked out of Heaven,Anyone watching in 3005?,0.0,neutral
Locked out of Heaven,Someone 2024 blush,0.0,neutral
Locked out of Heaven,2024 November anyone?,0.0,neutral
Locked out of Heaven,"In 2026 Brazil ""which is much better than",0.4404,positive
Locked out of Heaven,I REALLIZEDD HOW DIRTYY THGE LYRICS WERE,0.0,neutral
Locked out of Heaven,This is Brazil brazilbrazilbrazilbrazil,0.0,neutral
Locked out of Heaven,Difjsjjdjjdkiosoooslkndnkkdodoldkknssn,0.0,neutral
Locked out of Heaven,This song is firered heart,0.6369,positive
Locked out of Heaven,This song is firered heart,0.6369,positive
Locked out of Heaven,Feel like I’ve been locked out of heaven,0.7003,positive
Locked out of Heaven,"Bro, continue the song kisspray

'cause",0.0,neutral
Locked out of Heaven,someone in 2030 ?,0.0,neutral
Locked out of Heaven,Anyone in 2030??,0.0,neutral
Locked out of Heaven,Bruno Mars and the best red heartred heartr,0.6369,positive
Locked out of Heaven,Someone in Jupiter?,0.0,neutral
Locked out of Heaven,Hi. I love this music. Is beautiful tran,0.8442,positive
Locked out of Heaven,Brazil red heartred heartred heartbrazil,0.0,neutral
Locked out of Heaven,Anyone in 2060? skull,0.0,neutral
Locked out of Heaven,ywa,0.0,neutral
Locked out of Heaven,red hearttada,0.0,neutral
Locked out of Heaven,Bro this was one of the songs that my el,0.0,neutral
Locked out of Heaven,Me,0.0,neutral
Locked out of Heaven,dxzg,0.0,neutral
Locked out of Heaven,Someone in January 2025(hahaa beat youjo,0.0,neutral
Locked out of Heaven,Someone from Brazil listening to the best in 2020,0.6369,positive
Locked out of Heaven,Oh woah woah woah...yeah yeah yeah....ca,0.296,positive
Locked out of Heaven,someone in 2122,0.0,neutral
Locked out of Heaven,BEAUTIFULred heart,0.6369,positive
Locked out of Heaven,jjsbxjsbws,0.0,neutral
Locked out of Heaven,Found this song through a Miraculous edi,0.0,neutral
Locked out of Heaven,2028 still listen here ?,0.0,neutral
Locked out of Heaven,Anyone here in November of 2024,0.0,neutral
Locked out of Heaven,Why these song remind me of the MCU fami,0.0,neutral
Locked out of Heaven,I love this song so much I'm Bruno mars,0.6369,positive
Locked out of Heaven,Anyone in 2026???,0.0,neutral
Locked out of Heaven,2:09,0.0,neutral
Locked out of Heaven,Are any one october 2024 ?,0.0,neutral
Locked out of Heaven,"That ""UGH"" Guy Really Hit That UGH Good!",-0.6929,negative
Locked out of Heaven,yyyy,0.0,neutral
Locked out of Heaven,2024?,0.0,neutral
Locked out of Heaven,Happy hallowfeinred heart,0.836,positive
Locked out of Heaven,fire fire,-0.5859,negative
Locked out of Heaven,open mouth,0.0,neutral
Locked out of Heaven,i live in none ya biss wax,0.0,neutral
Locked out of Heaven,actually the lyrics ' cause your s*x me,0.0,neutral
Locked out of Heaven,This is my comfort song <3,0.6597,positive
Locked out of Heaven,2:07 amazing,0.5859,positive
Locked out of Heaven,Anyone from Brazil??,0.0,neutral
Locked out of Heaven,2:35,0.0,neutral
Locked out of Heaven,who watches this great song at the end o,0.7073,positive
Locked out of Heaven,I don't  go to for show,0.0,neutral
Locked out of Heaven,i noticed that APT had  on the back the,0.0,neutral
Locked out of Heaven,Remind me when its 2025,0.0,neutral
Locked out of Heaven,I love this song,0.6369,positive
Locked out of Heaven,"Sou do Brasil 
Are you from?",0.0,neutral
Locked out of Heaven,I want 10 likecry,0.0772,positive
The Emptiness Machine,"We love the new version of LINKIN PARK,",0.6369,positive
The Emptiness Machine,Long time ago I didn't feel something li,0.0,neutral
The Emptiness Machine,Bro !! This is firefirefire,0.0,neutral
The Emptiness Machine,change of band members is nothing new al,0.0,neutral
The Emptiness Machine,"Everyone is talking about her, but the d",0.0,neutral
The Emptiness Machine,Welcome back Boysheart,0.4588,positive
The Emptiness Machine,grande Emily hearts,0.6486,positive
The Emptiness Machine,Chester is irreplaceable! !!!!!!!!Bras,0.0,neutral
The Emptiness Machine,It's amazing as long we don't the creato,0.5859,positive
The Emptiness Machine,Absolutely fantastic. We'll all miss Che,0.5095,positive
The Emptiness Machine,I missed LP so much x,-0.296,negative
The Emptiness Machine,DEAR LDS CHURCH!!! And other organizatio,0.638,positive
The Emptiness Machine,The aura of Chester Bennington is on thi,0.0,neutral
The Emptiness Machine,"I can live with a female singer for LP,",0.0,neutral
The Emptiness Machine,I knew she was gonna be smoking hot just,0.0,neutral
The Emptiness Machine,"Goodbye, LP died with ChBbroken heartcry",-0.5574,negative
The Emptiness Machine,I can’t believe I waited this long to li,0.0,neutral
The Emptiness Machine,Please listen to my song.,0.3182,positive
The Emptiness Machine,Definitely a fan of the new chapter of L,0.8286,positive
The Emptiness Machine,I don't care what people say about her C,-0.3875,negative
The Emptiness Machine,red heart,0.6369,positive
The Emptiness Machine,"It sounds like Linkin Park, thank you Em",0.6124,positive
The Emptiness Machine,"This is ear candy, man",0.0,neutral
The Emptiness Machine,Not that many great songs in this one bu,-0.5096,negative
The Emptiness Machine,Love it red heart fire,0.7906,positive
The Emptiness Machine,It just feels so weird and almost wrong,-0.6185,negative
The Emptiness Machine,I am the emptiness machine sweat smile,-0.1027,negative
The Emptiness Machine,"Dam she did so good, that moment when sh",0.5777,positive
The Emptiness Machine,Leaving a comment here so that if someon,0.0,neutral
The Emptiness Machine,"This song is actually good, I just wish",0.6808,positive
The Emptiness Machine,awesome,0.6249,positive
The Emptiness Machine,Let you cut me open.    Just to watch me,-0.2732,negative
The Emptiness Machine,incredible rebirth,0.0,neutral
The Emptiness Machine,Good song and she is amazing but i would,0.5187,positive
The Emptiness Machine,Thank you Chester for every chapter you wrote.,0.3612,positive
The Emptiness Machine,amazing red heart,0.8402,positive
The Emptiness Machine,Should call the scientology band somethi,0.0,neutral
The Emptiness Machine,Honestly it doesn’t give me the same vib,0.4588,positive
The Emptiness Machine,"A great Song, Video and Album.
What a gr",0.6249,positive
The Emptiness Machine,How cool is it that this album might be,0.3182,positive
The Emptiness Machine,I love it,0.6369,positive
The Emptiness Machine,Amateur clip,0.0,neutral
The Emptiness Machine,What a great song and what a great singer!!!! g,0.8852,positive
The Emptiness Machine,We want 70M views,0.0772,positive
The Emptiness Machine,Linking park going woke and DEI? She's a,0.0,neutral
The Emptiness Machine,Even though female vocalists are substitutes,0.0,neutral
The Emptiness Machine,I'm just listening to this song right now,0.0,neutral
The Emptiness Machine,There's no way LP could peak like past c,0.0772,positive
The Emptiness Machine,If I am not mistaken...I see Kurt Cobain,0.0,neutral
The Emptiness Machine,A new era for the wonderful Linkin P,0.5719,positive
The Emptiness Machine,Mike red heart,0.6369,positive
The Emptiness Machine,"Until the rest of my life, i will always",0.0,neutral
The Emptiness Machine,Animal alpha red heart,0.6369,positive
The Emptiness Machine,TBH Honest I Wasn't For The New era but,0.2846,positive
The Emptiness Machine,this is without a doubt one of the best,0.7438,positive
The Emptiness Machine,New chapter for Linkin Park. Keep going,0.0,neutral
The Emptiness Machine,It feels kinda weird hearing Linkin Park,-0.1045,negative
The Emptiness Machine,Still has the Linkin Park feel but the f,0.0,neutral
The Emptiness Machine,More rap Mike!,0.0,neutral
The Emptiness Machine,Emily's voice is a little cute.,0.4033,positive
The Emptiness Machine,"I love this band, I would love to compose more",0.8555,positive
The Emptiness Machine,Song about to make me unlock a new trans,0.0,neutral
The Emptiness Machine,Excellent!,0.6114,positive
The Emptiness Machine,She's amazing. Period!,0.6239,positive
The Emptiness Machine,red heart,0.6369,positive
The Emptiness Machine,We all waited for this.,0.0,neutral
The Emptiness Machine,Her vocals are amazing. But i am happy b,0.8151,positive
The Emptiness Machine,red heart,0.6369,positive
The Emptiness Machine,It feels like a continuation. Which is t,0.3612,positive
The Emptiness Machine,Salam aleykum. Greetings to my German,0.4215,positive
The Emptiness Machine,"Even with Emily instead of Chester, this",0.0,neutral
The Emptiness Machine,fluffy fluffy fluffy,0.0,neutral
The Emptiness Machine,Beautiful,0.5994,positive
The Emptiness Machine,This is something that we all needed,0.0,neutral
The Emptiness Machine,"I know she can't replace Chester, but ti",0.0,neutral
The Emptiness Machine,I loved it!,0.636,positive
The Emptiness Machine,ultra gay,0.0,neutral
The Emptiness Machine,gay,0.0,neutral
The Emptiness Machine,The old Linkin Park died a long time ago,-0.5574,negative
The Emptiness Machine,I lookup and got her discography. The qu,0.0,neutral
The Emptiness Machine,red heart,0.6369,positive
The Emptiness Machine,OMG!!! This is AWESOME!!! I’m gonna cry,0.5995,positive
The Emptiness Machine,Anyone else remember when they jumped in,0.0,neutral
The Emptiness Machine,,0.0,neutral
The Emptiness Machine,Letting this song suck me in like the ol,-0.1027,negative
The Emptiness Machine,this is actually horrid,-0.5423,negative
The Emptiness Machine,lame.,-0.4215,negative
The Emptiness Machine,I saw linkin park like 15 years ago. I d,0.3612,positive
The Emptiness Machine,Awesome awesome..tadablush,0.6249,positive
The Emptiness Machine,Emily n chester good....,0.4404,positive
The Emptiness Machine,i like,0.3612,positive
The Emptiness Machine,Dope,0.0,neutral
The Emptiness Machine,"Bye. No Chester, no band. This is NOT LI",-0.0803,negative
The Emptiness Machine,vocal yes boboica,0.4019,positive
The Emptiness Machine,"The way she says ""I am""  at 1:43 sounds",0.0,neutral
The Emptiness Machine,"I loved it, this is a great new start",0.8402,positive
The Emptiness Machine,Was so against this but this song goes h,0.0,neutral
The Emptiness Machine,"Thank you Mike for choosing Emily.
She's",0.3612,positive
The Emptiness Machine,It's suddenly 2013 again and I'm at my f,0.0,neutral
The Emptiness Machine,I'm here for this!,0.0,neutral
Snowman,Of,0.0,neutral
Snowman,Snow men,0.0,neutral
Snowman,Me,0.0,neutral
Snowman,Me too,0.0,neutral
Snowman,Hey I am here inn2024,0.0,neutral
Snowman,Meeee,0.0,neutral
Snowman,December 2024,0.0,neutral
Snowman,I love this songred heartred heart,0.8555,positive
Snowman,0:35 my fav part,0.4588,positive
Snowman,snowman snowman selector this song is pe,0.0,neutral
Snowman,27.11.2024here,0.0,neutral
Snowman,0:35 I love it,0.6369,positive
Snowman,Same,0.0,neutral
Snowman,2024red heart,0.6369,positive
Snowman,I love this song even though it's not a cherry,0.6369,positive
Snowman,Me,0.0,neutral
Snowman,Me,0.0,neutral
Snowman,Kk of song,0.3612,positive
Snowman,Almost there!!!red heart,0.7001,positive
Snowman,I like this song so much that I sing thi,0.3612,positive
Snowman,0:32,0.0,neutral
Snowman,Who here in?9:13 edited,0.0,neutral
Snowman,Mee,0.0,neutral
Snowman,Anyone in December 2024,0.0,neutral
Snowman,Me,0.0,neutral
Snowman,I am listening to the song even tho it's,0.0,neutral
Snowman,î,0.0,neutral
Snowman,"It's a very beautiful song, masallah.",0.6361,positive
Snowman,Me,0.0,neutral
Snowman,This reminds me of my first cristmas I w,0.0,neutral
Snowman,Who’s here on Christmas day,0.0,neutral
Snowman,One of the best songs I've ever heard re,0.6369,positive
Snowman,Come on let's go red heart,0.6369,positive
Snowman,Yes,0.4019,positive
Snowman,0:31,0.0,neutral
Snowman,I just love this song so much that I can,0.6369,positive
Snowman,6:11tadatadatadatada,0.0,neutral
Snowman,Me,0.0,neutral
Snowman,"0:41 the chorus is just ""muah"" kisschefs",0.5106,positive
Snowman,"1:46
The one breathe challenge from tikt",0.0772,positive
Snowman,Me,0.0,neutral
Snowman,Anyone in 2026,0.0,neutral
Snowman,2:05 red heartred heartred heart,0.6369,positive
Snowman,In our city & state there it does not sn,0.0,neutral
Snowman,How,0.0,neutral
Snowman,My fav part is when it says cause I’m Mr,0.4588,positive
